,batch_tom,Run,Regular average,Regular times,Time steps,ToM average,ToM times,configuration,save_plots,batch_run,batch_panic,width,height,N
34,6,34,29.428571428571427,"[17, 19, 21, 23, 27, 27, 29, 31, 33, 35, 35, 37, 38, 40]",44,35.0,"[25, 29, 33, 39, 41, 43]","{'dimensions': (500, 500), 'num_agents': 20, 'theory_of_mind': 5, 'panic_dynamic': [3, 4], 'agent_boundaries': [25, 475, 115, 475], 'obstacles': [<src.model.entities.Obstacle.Obstacle object at 0x12C1A208>, <src.model.entities.Obstacle.Obstacle object at 0x12C1A238>, <src.model.entities.Obstacle.Obstacle object at 0x12C1A268>, <src.model.entities.Obstacle.Obstacle object at 0x12C1A298>], 'exits': [<src.model.entities.Exit.Exit object at 0x12C1A2C8>, <src.model.entities.Exit.Exit object at 0x12C1A2F8>], 'hazard': <src.model.entities.Hazard.Hazard object at 0x12C1A328>}",False,True,"[3, 4]",500,500,20
35,7,35,27.46153846153846,"[13, 16, 18, 23, 24, 25, 27, 28, 29, 35, 37, 40, 42]",45,31.714285714285715,"[20, 22, 31, 33, 34, 38, 44]","{'dimensions': (500, 500), 'num_agents': 20, 'theory_of_mind': 5, 'panic_dynamic': [3, 4], 'agent_boundaries': [25, 475, 115, 475], 'obstacles': [<src.model.entities.Obstacle.Obstacle object at 0x12C1A208>, <src.model.entities.Obstacle.Obstacle object at 0x12C1A238>, <src.model.entities.Obstacle.Obstacle object at 0x12C1A268>, <src.model.entities.Obstacle.Obstacle object at 0x12C1A298>], 'exits': [<src.model.entities.Exit.Exit object at 0x12C1A2C8>, <src.model.entities.Exit.Exit object at 0x12C1A2F8>], 'hazard': <src.model.entities.Hazard.Hazard object at 0x12C1A328>}",False,True,"[3, 4]",500,500,20
36,7,36,26.076923076923077,"[13, 15, 17, 19, 21, 23, 25, 27, 29, 31, 38, 39, 42]",48,37.57142857142857,"[29, 30, 35, 35, 42, 45, 47]","{'dimensions': (500, 500), 'num_agents': 20, 'theory_of_mind': 5, 'panic_dynamic': [3, 4], 'agent_boundaries': [25, 475, 115, 475], 'obstacles': [<src.model.entities.Obstacle.Obstacle object at 0x12C1A208>, <src.model.entities.Obstacle.Obstacle object at 0x12C1A238>, <src.model.entities.Obstacle.Obstacle object at 0x12C1A268>, <src.model.entities.Obstacle.Obstacle object at 0x12C1A298>], 'exits': [<src.model.entities.Exit.Exit object at 0x12C1A2C8>, <src.model.entities.Exit.Exit object at 0x12C1A2F8>], 'hazard': <src.model.entities.Hazard.Hazard object at 0x12C1A328>}",False,True,"[3, 4]",500,500,20
37,7,37,28.46153846153846,"[13, 15, 18, 24, 26, 28, 31, 31, 32, 34, 36, 40, 42]",120,32.333333333333336,"[19, 21, 36, 38, 38, 42]","{'dimensions': (500, 500), 'num_agents': 20, 'theory_of_mind': 5, 'panic_dynamic': [3, 4], 'agent_boundaries': [25, 475, 115, 475], 'obstacles': [<src.model.entities.Obstacle.Obstacle object at 0x12C1A208>, <src.model.entities.Obstacle.Obstacle object at 0x12C1A238>, <src.model.entities.Obstacle.Obstacle object at 0x12C1A268>, <src.model.entities.Obstacle.Obstacle object at 0x12C1A298>], 'exits': [<src.model.entities.Exit.Exit object at 0x12C1A2C8>, <src.model.entities.Exit.Exit object at 0x12C1A2F8>], 'hazard': <src.model.entities.Hazard.Hazard object at 0x12C1A328>}",False,True,"[3, 4]",500,500,20
38,7,38,30.833333333333332,"[13, 15, 22, 28, 29, 32, 33, 34, 35, 39, 44, 46]",120,29.428571428571427,"[19, 24, 26, 28, 31, 36, 42]","{'dimensions': (500, 500), 'num_agents': 20, 'theory_of_mind': 5, 'panic_dynamic': [3, 4], 'agent_boundaries': [25, 475, 115, 475], 'obstacles': [<src.model.entities.Obstacle.Obstacle object at 0x12C1A208>, <src.model.entities.Obstacle.Obstacle object at 0x12C1A238>, <src.model.entities.Obstacle.Obstacle object at 0x12C1A268>, <src.model.entities.Obstacle.Obstacle object at 0x12C1A298>], 'exits': [<src.model.entities.Exit.Exit object at 0x12C1A2C8>, <src.model.entities.Exit.Exit object at 0x12C1A2F8>], 'hazard': <src.model.entities.Hazard.Hazard object at 0x12C1A328>}",False,True,"[3, 4]",500,500,20
39,7,39,32.38461538461539,"[15, 17, 19, 22, 24, 34, 35, 36, 38, 40, 42, 44, 55]",56,29.714285714285715,"[13, 27, 29, 29, 33, 37, 40]","{'dimensions': (500, 500), 'num_agents': 20, 'theory_of_mind': 5, 'panic_dynamic': [3, 4], 'agent_boundaries': [25, 475, 115, 475], 'obstacles': [<src.model.entities.Obstacle.Obstacle object at 0x12C1A208>, <src.model.entities.Obstacle.Obstacle object at 0x12C1A238>, <src.model.entities.Obstacle.Obstacle object at 0x12C1A268>, <src.model.entities.Obstacle.Obstacle object at 0x12C1A298>], 'exits': [<src.model.entities.Exit.Exit object at 0x12C1A2C8>, <src.model.entities.Exit.Exit object at 0x12C1A2F8>], 'hazard': <src.model.entities.Hazard.Hazard object at 0x12C1A328>}",False,True,"[3, 4]",500,500,20
40,8,40,36.5,"[16, 18, 20, 25, 26, 33, 42, 47, 49, 52, 54, 56]",60,36.375,"[13, 22, 28, 29, 39, 44, 57, 59]","{'dimensions': (500, 500), 'num_agents': 20, 'theory_of_mind': 5, 'panic_dynamic': [3, 4], 'agent_boundaries': [25, 475, 115, 475], 'obstacles': [<src.model.entities.Obstacle.Obstacle object at 0x12C1A208>, <src.model.entities.Obstacle.Obstacle object at 0x12C1A238>, <src.model.entities.Obstacle.Obstacle object at 0x12C1A268>, <src.model.entities.Obstacle.Obstacle object at 0x12C1A298>], 'exits': [<src.model.entities.Exit.Exit object at 0x12C1A2C8>, <src.model.entities.Exit.Exit object at 0x12C1A2F8>], 'hazard': <src.model.entities.Hazard.Hazard object at 0x12C1A328>}",False,True,"[3, 4]",500,500,20
41,8,41,31.333333333333332,"[22, 24, 26, 26, 28, 31, 31, 33, 34, 39, 40, 42]",55,43.625,"[30, 32, 42, 45, 46, 48, 52, 54]","{'dimensions': (500, 500), 'num_agents': 20, 'theory_of_mind': 5, 'panic_dynamic': [3, 4], 'agent_boundaries': [25, 475, 115, 475], 'obstacles': [<src.model.entities.Obstacle.Obstacle object at 0x12C1A208>, <src.model.entities.Obstacle.Obstacle object at 0x12C1A238>, <src.model.entities.Obstacle.Obstacle object at 0x12C1A268>, <src.model.entities.Obstacle.Obstacle object at 0x12C1A298>], 'exits': [<src.model.entities.Exit.Exit object at 0x12C1A2C8>, <src.model.entities.Exit.Exit object at 0x12C1A2F8>], 'hazard': <src.model.entities.Hazard.Hazard object at 0x12C1A328>}",False,True,"[3, 4]",500,500,20
42,8,42,37.0,"[15, 17, 20, 28, 33, 36, 42, 44, 48, 51, 54, 56]",57,29.125,"[13, 22, 23, 26, 28, 32, 43, 46]","{'dimensions': (500, 500), 'num_agents': 20, 'theory_of_mind': 5, 'panic_dynamic': [3, 4], 'agent_boundaries': [25, 475, 115, 475], 'obstacles': [<src.model.entities.Obstacle.Obstacle object at 0x12C1A208>, <src.model.entities.Obstacle.Obstacle object at 0x12C1A238>, <src.model.entities.Obstacle.Obstacle object at 0x12C1A268>, <src.model.entities.Obstacle.Obstacle object at 0x12C1A298>], 'exits': [<src.model.entities.Exit.Exit object at 0x12C1A2C8>, <src.model.entities.Exit.Exit object at 0x12C1A2F8>], 'hazard': <src.model.entities.Hazard.Hazard object at 0x12C1A328>}",False,True,"[3, 4]",500,500,20
43,8,43,32.666666666666664,"[19, 23, 25, 27, 28, 31, 33, 34, 35, 37, 48, 52]",53,33.75,"[15, 21, 29, 36, 39, 40, 44, 46]","{'dimensions': (500, 500), 'num_agents': 20, 'theory_of_mind': 5, 'panic_dynamic': [3, 4], 'agent_boundaries': [25, 475, 115, 475], 'obstacles': [<src.model.entities.Obstacle.Obstacle object at 0x12C1A208>, <src.model.entities.Obstacle.Obstacle object at 0x12C1A238>, <src.model.entities.Obstacle.Obstacle object at 0x12C1A268>, <src.model.entities.Obstacle.Obstacle object at 0x12C1A298>], 'exits': [<src.model.entities.Exit.Exit object at 0x12C1A2C8>, <src.model.entities.Exit.Exit object at 0x12C1A2F8>], 'hazard': <src.model.entities.Hazard.Hazard object at 0x12C1A328>}",False,True,"[3, 4]",500,500,20
44,8,44,34.45454545454545,"[15, 25, 28, 30, 34, 35, 39, 41, 42, 44, 46]",120,30.25,"[19, 21, 27, 31, 31, 36, 37, 40]","{'dimensions': (500, 500), 'num_agents': 20, 'theory_of_mind': 5, 'panic_dynamic': [3, 4], 'agent_boundaries': [25, 475, 115, 475], 'obstacles': [<src.model.entities.Obstacle.Obstacle object at 0x12C1A208>, <src.model.entities.Obstacle.Obstacle object at 0x12C1A238>, <src.model.entities.Obstacle.Obstacle object at 0x12C1A268>, <src.model.entities.Obstacle.Obstacle object at 0x12C1A298>], 'exits': [<src.model.entities.Exit.Exit object at 0x12C1A2C8>, <src.model.entities.Exit.Exit object at 0x12C1A2F8>], 'hazard': <src.model.entities.Hazard.Hazard object at 0x12C1A328>}",False,True,"[3, 4]",500,500,20
45,9,45,33.8,"[24, 26, 30, 32, 33, 35, 37, 39, 41, 41]",120,28.333333333333332,"[17, 19, 21, 22, 25, 28, 35, 43, 45]","{'dimensions': (500, 500), 'num_agents': 20, 'theory_of_mind': 5, 'panic_dynamic': [3, 4], 'agent_boundaries': [25, 475, 115, 475], 'obstacles': [<src.model.entities.Obstacle.Obstacle object at 0x12C1A208>, <src.model.entities.Obstacle.Obstacle object at 0x12C1A238>, <src.model.entities.Obstacle.Obstacle object at 0x12C1A268>, <src.model.entities.Obstacle.Obstacle object at 0x12C1A298>], 'exits': [<src.model.entities.Exit.Exit object at 0x12C1A2C8>, <src.model.entities.Exit.Exit object at 0x12C1A2F8>], 'hazard': <src.model.entities.Hazard.Hazard object at 0x12C1A328>}",False,True,"[3, 4]",500,500,20
46,9,46,38.55555555555556,"[28, 30, 34, 37, 38, 42, 44, 46, 48]",120,28.77777777777778,"[14, 16, 19, 28, 31, 32, 36, 40, 43]","{'dimensions': (500, 500), 'num_agents': 20, 'theory_of_mind': 5, 'panic_dynamic': [3, 4], 'agent_boundaries': [25, 475, 115, 475], 'obstacles': [<src.model.entities.Obstacle.Obstacle object at 0x12C1A208>, <src.model.entities.Obstacle.Obstacle object at 0x12C1A238>, <src.model.entities.Obstacle.Obstacle object at 0x12C1A268>, <src.model.entities.Obstacle.Obstacle object at 0x12C1A298>], 'exits': [<src.model.entities.Exit.Exit object at 0x12C1A2C8>, <src.model.entities.Exit.Exit object at 0x12C1A2F8>], 'hazard': <src.model.entities.Hazard.Hazard object at 0x12C1A328>}",False,True,"[3, 4]",500,500,20
47,9,47,31.181818181818183,"[15, 21, 26, 28, 29, 31, 32, 35, 40, 42, 44]",50,32.55555555555556,"[17, 19, 26, 30, 33, 37, 39, 43, 49]","{'dimensions': (500, 500), 'num_agents': 20, 'theory_of_mind': 5, 'panic_dynamic': [3, 4], 'agent_boundaries': [25, 475, 115, 475], 'obstacles': [<src.model.entities.Obstacle.Obstacle object at 0x12C1A208>, <src.model.entities.Obstacle.Obstacle object at 0x12C1A238>, <src.model.entities.Obstacle.Obstacle object at 0x12C1A268>, <src.model.entities.Obstacle.Obstacle object at 0x12C1A298>], 'exits': [<src.model.entities.Exit.Exit object at 0x12C1A2C8>, <src.model.entities.Exit.Exit object at 0x12C1A2F8>], 'hazard': <src.model.entities.Hazard.Hazard object at 0x12C1A328>}",False,True,"[3, 4]",500,500,20
48,9,48,30.363636363636363,"[14, 18, 20, 26, 27, 31, 32, 34, 41, 43, 48]",53,34.0,"[16, 25, 29, 30, 36, 38, 39, 41, 52]","{'dimensions': (500, 500), 'num_agents': 20, 'theory_of_mind': 5, 'panic_dynamic': [3, 4], 'agent_boundaries': [25, 475, 115, 475], 'obstacles': [<src.model.entities.Obstacle.Obstacle object at 0x12C1A208>, <src.model.entities.Obstacle.Obstacle object at 0x12C1A238>, <src.model.entities.Obstacle.Obstacle object at 0x12C1A268>, <src.model.entities.Obstacle.Obstacle object at 0x12C1A298>], 'exits': [<src.model.entities.Exit.Exit object at 0x12C1A2C8>, <src.model.entities.Exit.Exit object at 0x12C1A2F8>], 'hazard': <src.model.entities.Hazard.Hazard object at 0x12C1A328>}",False,True,"[3, 4]",500,500,20
49,9,49,28.818181818181817,"[13, 15, 19, 21, 23, 26, 32, 38, 40, 43, 47]",48,30.444444444444443,"[10, 17, 28, 29, 33, 34, 36, 42, 45]","{'dimensions': (500, 500), 'num_agents': 20, 'theory_of_mind': 5, 'panic_dynamic': [3, 4], 'agent_boundaries': [25, 475, 115, 475], 'obstacles': [<src.model.entities.Obstacle.Obstacle object at 0x12C1A208>, <src.model.entities.Obstacle.Obstacle object at 0x12C1A238>, <src.model.entities.Obstacle.Obstacle object at 0x12C1A268>, <src.model.entities.Obstacle.Obstacle object at 0x12C1A298>], 'exits': [<src.model.entities.Exit.Exit object at 0x12C1A2C8>, <src.model.entities.Exit.Exit object at 0x12C1A2F8>], 'hazard': <src.model.entities.Hazard.Hazard object at 0x12C1A328>}",False,True,"[3, 4]",500,500,20
50,10,50,27.3,"[13, 17, 19, 21, 25, 29, 29, 36, 41, 43]",57,40.3,"[23, 27, 31, 34, 41, 43, 47, 49, 52, 56]","{'dimensions': (500, 500), 'num_agents': 20, 'theory_of_mind': 5, 'panic_dynamic': [3, 4], 'agent_boundaries': [25, 475, 115, 475], 'obstacles': [<src.model.entities.Obstacle.Obstacle object at 0x12C1A208>, <src.model.entities.Obstacle.Obstacle object at 0x12C1A238>, <src.model.entities.Obstacle.Obstacle object at 0x12C1A268>, <src.model.entities.Obstacle.Obstacle object at 0x12C1A298>], 'exits': [<src.model.entities.Exit.Exit object at 0x12C1A2C8>, <src.model.entities.Exit.Exit object at 0x12C1A2F8>], 'hazard': <src.model.entities.Hazard.Hazard object at 0x12C1A328>}",False,True,"[3, 4]",500,500,20
51,10,51,33.5,"[17, 21, 23, 28, 31, 38, 38, 42, 46, 51]",52,30.3,"[15, 19, 25, 26, 29, 30, 32, 35, 44, 48]","{'dimensions': (500, 500), 'num_agents': 20, 'theory_of_mind': 5, 'panic_dynamic': [3, 4], 'agent_boundaries': [25, 475, 115, 475], 'obstacles': [<src.model.entities.Obstacle.Obstacle object at 0x12C1A208>, <src.model.entities.Obstacle.Obstacle object at 0x12C1A238>, <src.model.entities.Obstacle.Obstacle object at 0x12C1A268>, <src.model.entities.Obstacle.Obstacle object at 0x12C1A298>], 'exits': [<src.model.entities.Exit.Exit object at 0x12C1A2C8>, <src.model.entities.Exit.Exit object at 0x12C1A2F8>], 'hazard': <src.model.entities.Hazard.Hazard object at 0x12C1A328>}",False,True,"[3, 4]",500,500,20
52,10,52,29.333333333333332,"[17, 19, 23, 28, 31, 32, 34, 39, 41]",120,30.4,"[10, 21, 25, 26, 27, 29, 36, 39, 43, 48]","{'dimensions': (500, 500), 'num_agents': 20, 'theory_of_mind': 5, 'panic_dynamic': [3, 4], 'agent_boundaries': [25, 475, 115, 475], 'obstacles': [<src.model.entities.Obstacle.Obstacle object at 0x12C1A208>, <src.model.entities.Obstacle.Obstacle object at 0x12C1A238>, <src.model.entities.Obstacle.Obstacle object at 0x12C1A268>, <src.model.entities.Obstacle.Obstacle object at 0x12C1A298>], 'exits': [<src.model.entities.Exit.Exit object at 0x12C1A2C8>, <src.model.entities.Exit.Exit object at 0x12C1A2F8>], 'hazard': <src.model.entities.Hazard.Hazard object at 0x12C1A328>}",False,True,"[3, 4]",500,500,20
53,10,53,30.1,"[14, 18, 20, 24, 27, 31, 39, 40, 43, 45]",46,26.8,"[12, 16, 22, 25, 26, 28, 29, 33, 36, 41]","{'dimensions': (500, 500), 'num_agents': 20, 'theory_of_mind': 5, 'panic_dynamic': [3, 4], 'agent_boundaries': [25, 475, 115, 475], 'obstacles': [<src.model.entities.Obstacle.Obstacle object at 0x12C1A208>, <src.model.entities.Obstacle.Obstacle object at 0x12C1A238>, <src.model.entities.Obstacle.Obstacle object at 0x12C1A268>, <src.model.entities.Obstacle.Obstacle object at 0x12C1A298>], 'exits': [<src.model.entities.Exit.Exit object at 0x12C1A2C8>, <src.model.entities.Exit.Exit object at 0x12C1A2F8>], 'hazard': <src.model.entities.Hazard.Hazard object at 0x12C1A328>}",False,True,"[3, 4]",500,500,20
54,10,54,31.0,"[16, 18, 20, 25, 28, 32, 41, 42, 43, 45]",48,31.7,"[14, 23, 27, 28, 30, 33, 35, 36, 44, 47]","{'dimensions': (500, 500), 'num_agents': 20, 'theory_of_mind': 5, 'panic_dynamic': [3, 4], 'agent_boundaries': [25, 475, 115, 475], 'obstacles': [<src.model.entities.Obstacle.Obstacle object at 0x12C1A208>, <src.model.entities.Obstacle.Obstacle object at 0x12C1A238>, <src.model.entities.Obstacle.Obstacle object at 0x12C1A268>, <src.model.entities.Obstacle.Obstacle object at 0x12C1A298>], 'exits': [<src.model.entities.Exit.Exit object at 0x12C1A2C8>, <src.model.entities.Exit.Exit object at 0x12C1A2F8>], 'hazard': <src.model.entities.Hazard.Hazard object at 0x12C1A328>}",False,True,"[3, 4]",500,500,20
55,11,55,35.55555555555556,"[20, 30, 33, 33, 35, 39, 41, 44, 45]",46,29.272727272727273,"[15, 17, 24, 25, 28, 30, 31, 32, 37, 40, 43]","{'dimensions': (500, 500), 'num_agents': 20, 'theory_of_mind': 5, 'panic_dynamic': [3, 4], 'agent_boundaries': [25, 475, 115, 475], 'obstacles': [<src.model.entities.Obstacle.Obstacle object at 0x12C1A208>, <src.model.entities.Obstacle.Obstacle object at 0x12C1A238>, <src.model.entities.Obstacle.Obstacle object at 0x12C1A268>, <src.model.entities.Obstacle.Obstacle object at 0x12C1A298>], 'exits': [<src.model.entities.Exit.Exit object at 0x12C1A2C8>, <src.model.entities.Exit.Exit object at 0x12C1A2F8>], 'hazard': <src.model.entities.Hazard.Hazard object at 0x12C1A328>}",False,True,"[3, 4]",500,500,20
56,11,56,33.375,"[12, 24, 28, 30, 32, 44, 47, 50]",120,42.0,"[14, 23, 26, 34, 43, 45, 52, 54, 55, 57, 59]","{'dimensions': (500, 500), 'num_agents': 20, 'theory_of_mind': 5, 'panic_dynamic': [3, 4], 'agent_boundaries': [25, 475, 115, 475], 'obstacles': [<src.model.entities.Obstacle.Obstacle object at 0x12C1A208>, <src.model.entities.Obstacle.Obstacle object at 0x12C1A238>, <src.model.entities.Obstacle.Obstacle object at 0x12C1A268>, <src.model.entities.Obstacle.Obstacle object at 0x12C1A298>], 'exits': [<src.model.entities.Exit.Exit object at 0x12C1A2C8>, <src.model.entities.Exit.Exit object at 0x12C1A2F8>], 'hazard': <src.model.entities.Hazard.Hazard object at 0x12C1A328>}",False,True,"[3, 4]",500,500,20
57,11,57,31.88888888888889,"[18, 22, 23, 25, 26, 28, 47, 49, 49]",54,37.54545454545455,"[16, 20, 31, 33, 36, 40, 41, 45, 47, 51, 53]","{'dimensions': (500, 500), 'num_agents': 20, 'theory_of_mind': 5, 'panic_dynamic': [3, 4], 'agent_boundaries': [25, 475, 115, 475], 'obstacles': [<src.model.entities.Obstacle.Obstacle object at 0x12C1A208>, <src.model.entities.Obstacle.Obstacle object at 0x12C1A238>, <src.model.entities.Obstacle.Obstacle object at 0x12C1A268>, <src.model.entities.Obstacle.Obstacle object at 0x12C1A298>], 'exits': [<src.model.entities.Exit.Exit object at 0x12C1A2C8>, <src.model.entities.Exit.Exit object at 0x12C1A2F8>], 'hazard': <src.model.entities.Hazard.Hazard object at 0x12C1A328>}",False,True,"[3, 4]",500,500,20
58,11,58,27.285714285714285,"[14, 21, 23, 25, 28, 36, 44]",120,32.45454545454545,"[11, 16, 18, 30, 31, 33, 34, 40, 46, 48, 50]","{'dimensions': (500, 500), 'num_agents': 20, 'theory_of_mind': 5, 'panic_dynamic': [3, 4], 'agent_boundaries': [25, 475, 115, 475], 'obstacles': [<src.model.entities.Obstacle.Obstacle object at 0x12C1A208>, <src.model.entities.Obstacle.Obstacle object at 0x12C1A238>, <src.model.entities.Obstacle.Obstacle object at 0x12C1A268>, <src.model.entities.Obstacle.Obstacle object at 0x12C1A298>], 'exits': [<src.model.entities.Exit.Exit object at 0x12C1A2C8>, <src.model.entities.Exit.Exit object at 0x12C1A2F8>], 'hazard': <src.model.entities.Hazard.Hazard object at 0x12C1A328>}",False,True,"[3, 4]",500,500,20
59,11,59,38.125,"[22, 27, 31, 34, 41, 46, 50, 54]",120,30.272727272727273,"[11, 16, 18, 20, 24, 29, 31, 40, 44, 48, 52]","{'dimensions': (500, 500), 'num_agents': 20, 'theory_of_mind': 5, 'panic_dynamic': [3, 4], 'agent_boundaries': [25, 475, 115, 475], 'obstacles': [<src.model.entities.Obstacle.Obstacle object at 0x12C1A208>, <src.model.entities.Obstacle.Obstacle object at 0x12C1A238>, <src.model.entities.Obstacle.Obstacle object at 0x12C1A268>, <src.model.entities.Obstacle.Obstacle object at 0x12C1A298>], 'exits': [<src.model.entities.Exit.Exit object at 0x12C1A2C8>, <src.model.entities.Exit.Exit object at 0x12C1A2F8>], 'hazard': <src.model.entities.Hazard.Hazard object at 0x12C1A328>}",False,True,"[3, 4]",500,500,20
60,12,60,32.0,"[15, 17, 21, 31, 40, 42, 44, 46]",51,31.666666666666668,"[11, 23, 25, 27, 27, 29, 31, 33, 38, 38, 48, 50]","{'dimensions': (500, 500), 'num_agents': 20, 'theory_of_mind': 5, 'panic_dynamic': [3, 4], 'agent_boundaries': [25, 475, 115, 475], 'obstacles': [<src.model.entities.Obstacle.Obstacle object at 0x12C1A208>, <src.model.entities.Obstacle.Obstacle object at 0x12C1A238>, <src.model.entities.Obstacle.Obstacle object at 0x12C1A268>, <src.model.entities.Obstacle.Obstacle object at 0x12C1A298>], 'exits': [<src.model.entities.Exit.Exit object at 0x12C1A2C8>, <src.model.entities.Exit.Exit object at 0x12C1A2F8>], 'hazard': <src.model.entities.Hazard.Hazard object at 0x12C1A328>}",False,True,"[3, 4]",500,500,20
61,12,61,29.375,"[15, 21, 26, 29, 31, 32, 40, 41]",50,33.25,"[17, 19, 23, 26, 27, 34, 35, 37, 42, 43, 47, 49]","{'dimensions': (500, 500), 'num_agents': 20, 'theory_of_mind': 5, 'panic_dynamic': [3, 4], 'agent_boundaries': [25, 475, 115, 475], 'obstacles': [<src.model.entities.Obstacle.Obstacle object at 0x12C1A208>, <src.model.entities.Obstacle.Obstacle object at 0x12C1A238>, <src.model.entities.Obstacle.Obstacle object at 0x12C1A268>, <src.model.entities.Obstacle.Obstacle object at 0x12C1A298>], 'exits': [<src.model.entities.Exit.Exit object at 0x12C1A2C8>, <src.model.entities.Exit.Exit object at 0x12C1A2F8>], 'hazard': <src.model.entities.Hazard.Hazard object at 0x12C1A328>}",False,True,"[3, 4]",500,500,20
62,12,62,34.5,"[15, 16, 26, 33, 41, 43, 50, 52]",120,27.0,"[11, 13, 18, 22, 24, 26, 28, 30, 31, 46, 48]","{'dimensions': (500, 500), 'num_agents': 20, 'theory_of_mind': 5, 'panic_dynamic': [3, 4], 'agent_boundaries': [25, 475, 115, 475], 'obstacles': [<src.model.entities.Obstacle.Obstacle object at 0x12C1A208>, <src.model.entities.Obstacle.Obstacle object at 0x12C1A238>, <src.model.entities.Obstacle.Obstacle object at 0x12C1A268>, <src.model.entities.Obstacle.Obstacle object at 0x12C1A298>], 'exits': [<src.model.entities.Exit.Exit object at 0x12C1A2C8>, <src.model.entities.Exit.Exit object at 0x12C1A2F8>], 'hazard': <src.model.entities.Hazard.Hazard object at 0x12C1A328>}",False,True,"[3, 4]",500,500,20
63,12,63,27.285714285714285,"[16, 21, 23, 26, 30, 36, 39]",120,29.666666666666668,"[14, 18, 25, 27, 28, 29, 31, 32, 32, 37, 41, 42]","{'dimensions': (500, 500), 'num_agents': 20, 'theory_of_mind': 5, 'panic_dynamic': [3, 4], 'agent_boundaries': [25, 475, 115, 475], 'obstacles': [<src.model.entities.Obstacle.Obstacle object at 0x12C1A208>, <src.model.entities.Obstacle.Obstacle object at 0x12C1A238>, <src.model.entities.Obstacle.Obstacle object at 0x12C1A268>, <src.model.entities.Obstacle.Obstacle object at 0x12C1A298>], 'exits': [<src.model.entities.Exit.Exit object at 0x12C1A2C8>, <src.model.entities.Exit.Exit object at 0x12C1A2F8>], 'hazard': <src.model.entities.Hazard.Hazard object at 0x12C1A328>}",False,True,"[3, 4]",500,500,20
64,12,64,27.5,"[16, 18, 20, 24, 26, 30, 42, 44]",58,43.416666666666664,"[22, 27, 38, 40, 40, 46, 47, 48, 49, 52, 55, 57]","{'dimensions': (500, 500), 'num_agents': 20, 'theory_of_mind': 5, 'panic_dynamic': [3, 4], 'agent_boundaries': [25, 475, 115, 475], 'obstacles': [<src.model.entities.Obstacle.Obstacle object at 0x12C1A208>, <src.model.entities.Obstacle.Obstacle object at 0x12C1A238>, <src.model.entities.Obstacle.Obstacle object at 0x12C1A268>, <src.model.entities.Obstacle.Obstacle object at 0x12C1A298>], 'exits': [<src.model.entities.Exit.Exit object at 0x12C1A2C8>, <src.model.entities.Exit.Exit object at 0x12C1A2F8>], 'hazard': <src.model.entities.Hazard.Hazard object at 0x12C1A328>}",False,True,"[3, 4]",500,500,20
65,13,65,29.857142857142858,"[14, 24, 27, 32, 34, 38, 40]",44,30.692307692307693,"[17, 19, 22, 25, 28, 29, 30, 32, 36, 36, 40, 42, 43]","{'dimensions': (500, 500), 'num_agents': 20, 'theory_of_mind': 5, 'panic_dynamic': [3, 4], 'agent_boundaries': [25, 475, 115, 475], 'obstacles': [<src.model.entities.Obstacle.Obstacle object at 0x12C1A208>, <src.model.entities.Obstacle.Obstacle object at 0x12C1A238>, <src.model.entities.Obstacle.Obstacle object at 0x12C1A268>, <src.model.entities.Obstacle.Obstacle object at 0x12C1A298>], 'exits': [<src.model.entities.Exit.Exit object at 0x12C1A2C8>, <src.model.entities.Exit.Exit object at 0x12C1A2F8>], 'hazard': <src.model.entities.Hazard.Hazard object at 0x12C1A328>}",False,True,"[3, 4]",500,500,20
66,13,66,30.285714285714285,"[16, 19, 29, 32, 35, 40, 41]",49,30.692307692307693,"[14, 21, 23, 25, 27, 29, 30, 30, 32, 36, 39, 45, 48]","{'dimensions': (500, 500), 'num_agents': 20, 'theory_of_mind': 5, 'panic_dynamic': [3, 4], 'agent_boundaries': [25, 475, 115, 475], 'obstacles': [<src.model.entities.Obstacle.Obstacle object at 0x12C1A208>, <src.model.entities.Obstacle.Obstacle object at 0x12C1A238>, <src.model.entities.Obstacle.Obstacle object at 0x12C1A268>, <src.model.entities.Obstacle.Obstacle object at 0x12C1A298>], 'exits': [<src.model.entities.Exit.Exit object at 0x12C1A2C8>, <src.model.entities.Exit.Exit object at 0x12C1A2F8>], 'hazard': <src.model.entities.Hazard.Hazard object at 0x12C1A328>}",False,True,"[3, 4]",500,500,20
67,13,67,26.285714285714285,"[11, 22, 27, 27, 30, 33, 34]",48,35.30769230769231,"[18, 20, 25, 32, 35, 37, 38, 38, 40, 42, 42, 45, 47]","{'dimensions': (500, 500), 'num_agents': 20, 'theory_of_mind': 5, 'panic_dynamic': [3, 4], 'agent_boundaries': [25, 475, 115, 475], 'obstacles': [<src.model.entities.Obstacle.Obstacle object at 0x12C1A208>, <src.model.entities.Obstacle.Obstacle object at 0x12C1A238>, <src.model.entities.Obstacle.Obstacle object at 0x12C1A268>, <src.model.entities.Obstacle.Obstacle object at 0x12C1A298>], 'exits': [<src.model.entities.Exit.Exit object at 0x12C1A2C8>, <src.model.entities.Exit.Exit object at 0x12C1A2F8>], 'hazard': <src.model.entities.Hazard.Hazard object at 0x12C1A328>}",False,True,"[3, 4]",500,500,20
