,batch_tom,Run,Regular average,Regular times,Time steps,ToM average,ToM times,configuration,save_plots,batch_run,batch_panic,width,height,N
34,6,34,39.642857142857146,"[17, 25, 27, 30, 32, 34, 36, 40, 43, 48, 50, 54, 58, 61]",62,35.333333333333336,"[20, 22, 30, 32, 52, 56]","{'dimensions': (500, 500), 'num_agents': 20, 'theory_of_mind': 5, 'panic_dynamic': [3, 4], 'agent_boundaries': [25, 475, 115, 475], 'obstacles': [<src.model.entities.Obstacle.Obstacle object at 0x12C8A208>, <src.model.entities.Obstacle.Obstacle object at 0x12C8A238>, <src.model.entities.Obstacle.Obstacle object at 0x12C8A268>, <src.model.entities.Obstacle.Obstacle object at 0x12C8A298>], 'exits': [<src.model.entities.Exit.Exit object at 0x12C8A2C8>, <src.model.entities.Exit.Exit object at 0x12C8A2F8>], 'hazard': <src.model.entities.Hazard.Hazard object at 0x12C8A328>}",False,True,"[3, 4]",500,500,20
35,7,35,45.92307692307692,"[24, 25, 27, 29, 41, 49, 51, 53, 55, 57, 60, 62, 64]",65,29.714285714285715,"[13, 17, 19, 22, 31, 47, 59]","{'dimensions': (500, 500), 'num_agents': 20, 'theory_of_mind': 5, 'panic_dynamic': [3, 4], 'agent_boundaries': [25, 475, 115, 475], 'obstacles': [<src.model.entities.Obstacle.Obstacle object at 0x12C8A208>, <src.model.entities.Obstacle.Obstacle object at 0x12C8A238>, <src.model.entities.Obstacle.Obstacle object at 0x12C8A268>, <src.model.entities.Obstacle.Obstacle object at 0x12C8A298>], 'exits': [<src.model.entities.Exit.Exit object at 0x12C8A2C8>, <src.model.entities.Exit.Exit object at 0x12C8A2F8>], 'hazard': <src.model.entities.Hazard.Hazard object at 0x12C8A328>}",False,True,"[3, 4]",500,500,20
36,7,36,35.76923076923077,"[11, 17, 19, 23, 25, 30, 36, 44, 48, 48, 50, 56, 58]",120,29.166666666666668,"[15, 21, 27, 32, 34, 46]","{'dimensions': (500, 500), 'num_agents': 20, 'theory_of_mind': 5, 'panic_dynamic': [3, 4], 'agent_boundaries': [25, 475, 115, 475], 'obstacles': [<src.model.entities.Obstacle.Obstacle object at 0x12C8A208>, <src.model.entities.Obstacle.Obstacle object at 0x12C8A238>, <src.model.entities.Obstacle.Obstacle object at 0x12C8A268>, <src.model.entities.Obstacle.Obstacle object at 0x12C8A298>], 'exits': [<src.model.entities.Exit.Exit object at 0x12C8A2C8>, <src.model.entities.Exit.Exit object at 0x12C8A2F8>], 'hazard': <src.model.entities.Hazard.Hazard object at 0x12C8A328>}",False,True,"[3, 4]",500,500,20
37,7,37,38.38461538461539,"[13, 22, 24, 28, 32, 39, 41, 43, 45, 47, 50, 54, 61]",62,40.857142857142854,"[16, 19, 26, 52, 56, 58, 59]","{'dimensions': (500, 500), 'num_agents': 20, 'theory_of_mind': 5, 'panic_dynamic': [3, 4], 'agent_boundaries': [25, 475, 115, 475], 'obstacles': [<src.model.entities.Obstacle.Obstacle object at 0x12C8A208>, <src.model.entities.Obstacle.Obstacle object at 0x12C8A238>, <src.model.entities.Obstacle.Obstacle object at 0x12C8A268>, <src.model.entities.Obstacle.Obstacle object at 0x12C8A298>], 'exits': [<src.model.entities.Exit.Exit object at 0x12C8A2C8>, <src.model.entities.Exit.Exit object at 0x12C8A2F8>], 'hazard': <src.model.entities.Hazard.Hazard object at 0x12C8A328>}",False,True,"[3, 4]",500,500,20
38,7,38,42.30769230769231,"[18, 21, 23, 25, 32, 41, 43, 45, 51, 56, 59, 67, 69]",70,53.142857142857146,"[30, 48, 52, 53, 61, 63, 65]","{'dimensions': (500, 500), 'num_agents': 20, 'theory_of_mind': 5, 'panic_dynamic': [3, 4], 'agent_boundaries': [25, 475, 115, 475], 'obstacles': [<src.model.entities.Obstacle.Obstacle object at 0x12C8A208>, <src.model.entities.Obstacle.Obstacle object at 0x12C8A238>, <src.model.entities.Obstacle.Obstacle object at 0x12C8A268>, <src.model.entities.Obstacle.Obstacle object at 0x12C8A298>], 'exits': [<src.model.entities.Exit.Exit object at 0x12C8A2C8>, <src.model.entities.Exit.Exit object at 0x12C8A2F8>], 'hazard': <src.model.entities.Hazard.Hazard object at 0x12C8A328>}",False,True,"[3, 4]",500,500,20
39,7,39,40.69230769230769,"[12, 25, 26, 28, 30, 41, 43, 45, 51, 53, 55, 59, 61]",62,35.285714285714285,"[14, 20, 23, 37, 47, 49, 57]","{'dimensions': (500, 500), 'num_agents': 20, 'theory_of_mind': 5, 'panic_dynamic': [3, 4], 'agent_boundaries': [25, 475, 115, 475], 'obstacles': [<src.model.entities.Obstacle.Obstacle object at 0x12C8A208>, <src.model.entities.Obstacle.Obstacle object at 0x12C8A238>, <src.model.entities.Obstacle.Obstacle object at 0x12C8A268>, <src.model.entities.Obstacle.Obstacle object at 0x12C8A298>], 'exits': [<src.model.entities.Exit.Exit object at 0x12C8A2C8>, <src.model.entities.Exit.Exit object at 0x12C8A2F8>], 'hazard': <src.model.entities.Hazard.Hazard object at 0x12C8A328>}",False,True,"[3, 4]",500,500,20
40,8,40,39.0,"[17, 19, 21, 25, 28, 34, 49, 51, 53, 55, 57, 59]",65,42.125,"[23, 30, 32, 37, 40, 47, 64, 64]","{'dimensions': (500, 500), 'num_agents': 20, 'theory_of_mind': 5, 'panic_dynamic': [3, 4], 'agent_boundaries': [25, 475, 115, 475], 'obstacles': [<src.model.entities.Obstacle.Obstacle object at 0x12C8A208>, <src.model.entities.Obstacle.Obstacle object at 0x12C8A238>, <src.model.entities.Obstacle.Obstacle object at 0x12C8A268>, <src.model.entities.Obstacle.Obstacle object at 0x12C8A298>], 'exits': [<src.model.entities.Exit.Exit object at 0x12C8A2C8>, <src.model.entities.Exit.Exit object at 0x12C8A2F8>], 'hazard': <src.model.entities.Hazard.Hazard object at 0x12C8A328>}",False,True,"[3, 4]",500,500,20
41,8,41,43.083333333333336,"[15, 19, 21, 24, 30, 36, 44, 54, 58, 68, 74, 74]",75,62.125,"[50, 56, 58, 61, 64, 66, 70, 72]","{'dimensions': (500, 500), 'num_agents': 20, 'theory_of_mind': 5, 'panic_dynamic': [3, 4], 'agent_boundaries': [25, 475, 115, 475], 'obstacles': [<src.model.entities.Obstacle.Obstacle object at 0x12C8A208>, <src.model.entities.Obstacle.Obstacle object at 0x12C8A238>, <src.model.entities.Obstacle.Obstacle object at 0x12C8A268>, <src.model.entities.Obstacle.Obstacle object at 0x12C8A298>], 'exits': [<src.model.entities.Exit.Exit object at 0x12C8A2C8>, <src.model.entities.Exit.Exit object at 0x12C8A2F8>], 'hazard': <src.model.entities.Hazard.Hazard object at 0x12C8A328>}",False,True,"[3, 4]",500,500,20
42,8,42,28.5,"[13, 15, 17, 22, 26, 30, 32, 34, 37, 37, 39, 40]",48,33.625,"[21, 24, 28, 30, 35, 39, 45, 47]","{'dimensions': (500, 500), 'num_agents': 20, 'theory_of_mind': 5, 'panic_dynamic': [3, 4], 'agent_boundaries': [25, 475, 115, 475], 'obstacles': [<src.model.entities.Obstacle.Obstacle object at 0x12C8A208>, <src.model.entities.Obstacle.Obstacle object at 0x12C8A238>, <src.model.entities.Obstacle.Obstacle object at 0x12C8A268>, <src.model.entities.Obstacle.Obstacle object at 0x12C8A298>], 'exits': [<src.model.entities.Exit.Exit object at 0x12C8A2C8>, <src.model.entities.Exit.Exit object at 0x12C8A2F8>], 'hazard': <src.model.entities.Hazard.Hazard object at 0x12C8A328>}",False,True,"[3, 4]",500,500,20
43,8,43,33.0,"[17, 19, 21, 23, 25, 28, 30, 35, 37, 47, 53, 61]",62,43.0,"[14, 26, 29, 49, 51, 56, 58, 61]","{'dimensions': (500, 500), 'num_agents': 20, 'theory_of_mind': 5, 'panic_dynamic': [3, 4], 'agent_boundaries': [25, 475, 115, 475], 'obstacles': [<src.model.entities.Obstacle.Obstacle object at 0x12C8A208>, <src.model.entities.Obstacle.Obstacle object at 0x12C8A238>, <src.model.entities.Obstacle.Obstacle object at 0x12C8A268>, <src.model.entities.Obstacle.Obstacle object at 0x12C8A298>], 'exits': [<src.model.entities.Exit.Exit object at 0x12C8A2C8>, <src.model.entities.Exit.Exit object at 0x12C8A2F8>], 'hazard': <src.model.entities.Hazard.Hazard object at 0x12C8A328>}",False,True,"[3, 4]",500,500,20
44,8,44,39.416666666666664,"[13, 17, 19, 23, 29, 36, 49, 51, 53, 57, 61, 65]",66,42.25,"[21, 27, 34, 37, 47, 54, 55, 63]","{'dimensions': (500, 500), 'num_agents': 20, 'theory_of_mind': 5, 'panic_dynamic': [3, 4], 'agent_boundaries': [25, 475, 115, 475], 'obstacles': [<src.model.entities.Obstacle.Obstacle object at 0x12C8A208>, <src.model.entities.Obstacle.Obstacle object at 0x12C8A238>, <src.model.entities.Obstacle.Obstacle object at 0x12C8A268>, <src.model.entities.Obstacle.Obstacle object at 0x12C8A298>], 'exits': [<src.model.entities.Exit.Exit object at 0x12C8A2C8>, <src.model.entities.Exit.Exit object at 0x12C8A2F8>], 'hazard': <src.model.entities.Hazard.Hazard object at 0x12C8A328>}",False,True,"[3, 4]",500,500,20
45,9,45,37.81818181818182,"[14, 20, 30, 34, 35, 39, 41, 43, 50, 52, 58]",59,38.333333333333336,"[16, 27, 32, 35, 37, 41, 47, 54, 56]","{'dimensions': (500, 500), 'num_agents': 20, 'theory_of_mind': 5, 'panic_dynamic': [3, 4], 'agent_boundaries': [25, 475, 115, 475], 'obstacles': [<src.model.entities.Obstacle.Obstacle object at 0x12C8A208>, <src.model.entities.Obstacle.Obstacle object at 0x12C8A238>, <src.model.entities.Obstacle.Obstacle object at 0x12C8A268>, <src.model.entities.Obstacle.Obstacle object at 0x12C8A298>], 'exits': [<src.model.entities.Exit.Exit object at 0x12C8A2C8>, <src.model.entities.Exit.Exit object at 0x12C8A2F8>], 'hazard': <src.model.entities.Hazard.Hazard object at 0x12C8A328>}",False,True,"[3, 4]",500,500,20
46,9,46,41.45454545454545,"[20, 24, 26, 30, 32, 44, 51, 53, 56, 59, 61]",120,32.0,"[14, 16, 18, 22, 28, 46, 55, 57]","{'dimensions': (500, 500), 'num_agents': 20, 'theory_of_mind': 5, 'panic_dynamic': [3, 4], 'agent_boundaries': [25, 475, 115, 475], 'obstacles': [<src.model.entities.Obstacle.Obstacle object at 0x12C8A208>, <src.model.entities.Obstacle.Obstacle object at 0x12C8A238>, <src.model.entities.Obstacle.Obstacle object at 0x12C8A268>, <src.model.entities.Obstacle.Obstacle object at 0x12C8A298>], 'exits': [<src.model.entities.Exit.Exit object at 0x12C8A2C8>, <src.model.entities.Exit.Exit object at 0x12C8A2F8>], 'hazard': <src.model.entities.Hazard.Hazard object at 0x12C8A328>}",False,True,"[3, 4]",500,500,20
47,9,47,45.09090909090909,"[17, 33, 36, 42, 46, 48, 50, 52, 54, 58, 60]",61,31.666666666666668,"[15, 19, 21, 23, 24, 33, 44, 50, 56]","{'dimensions': (500, 500), 'num_agents': 20, 'theory_of_mind': 5, 'panic_dynamic': [3, 4], 'agent_boundaries': [25, 475, 115, 475], 'obstacles': [<src.model.entities.Obstacle.Obstacle object at 0x12C8A208>, <src.model.entities.Obstacle.Obstacle object at 0x12C8A238>, <src.model.entities.Obstacle.Obstacle object at 0x12C8A268>, <src.model.entities.Obstacle.Obstacle object at 0x12C8A298>], 'exits': [<src.model.entities.Exit.Exit object at 0x12C8A2C8>, <src.model.entities.Exit.Exit object at 0x12C8A2F8>], 'hazard': <src.model.entities.Hazard.Hazard object at 0x12C8A328>}",False,True,"[3, 4]",500,500,20
48,9,48,46.63636363636363,"[14, 18, 24, 46, 48, 50, 58, 59, 61, 64, 71]",72,42.55555555555556,"[16, 27, 29, 30, 32, 56, 57, 67, 69]","{'dimensions': (500, 500), 'num_agents': 20, 'theory_of_mind': 5, 'panic_dynamic': [3, 4], 'agent_boundaries': [25, 475, 115, 475], 'obstacles': [<src.model.entities.Obstacle.Obstacle object at 0x12C8A208>, <src.model.entities.Obstacle.Obstacle object at 0x12C8A238>, <src.model.entities.Obstacle.Obstacle object at 0x12C8A268>, <src.model.entities.Obstacle.Obstacle object at 0x12C8A298>], 'exits': [<src.model.entities.Exit.Exit object at 0x12C8A2C8>, <src.model.entities.Exit.Exit object at 0x12C8A2F8>], 'hazard': <src.model.entities.Hazard.Hazard object at 0x12C8A328>}",False,True,"[3, 4]",500,500,20
49,9,49,35.2,"[11, 16, 18, 22, 30, 47, 49, 51, 53, 55]",120,39.44444444444444,"[24, 26, 28, 32, 41, 43, 45, 57, 59]","{'dimensions': (500, 500), 'num_agents': 20, 'theory_of_mind': 5, 'panic_dynamic': [3, 4], 'agent_boundaries': [25, 475, 115, 475], 'obstacles': [<src.model.entities.Obstacle.Obstacle object at 0x12C8A208>, <src.model.entities.Obstacle.Obstacle object at 0x12C8A238>, <src.model.entities.Obstacle.Obstacle object at 0x12C8A268>, <src.model.entities.Obstacle.Obstacle object at 0x12C8A298>], 'exits': [<src.model.entities.Exit.Exit object at 0x12C8A2C8>, <src.model.entities.Exit.Exit object at 0x12C8A2F8>], 'hazard': <src.model.entities.Hazard.Hazard object at 0x12C8A328>}",False,True,"[3, 4]",500,500,20
50,10,50,34.6,"[22, 24, 26, 28, 32, 34, 42, 44, 46, 48]",55,34.7,"[14, 17, 19, 30, 32, 36, 43, 50, 52, 54]","{'dimensions': (500, 500), 'num_agents': 20, 'theory_of_mind': 5, 'panic_dynamic': [3, 4], 'agent_boundaries': [25, 475, 115, 475], 'obstacles': [<src.model.entities.Obstacle.Obstacle object at 0x12C8A208>, <src.model.entities.Obstacle.Obstacle object at 0x12C8A238>, <src.model.entities.Obstacle.Obstacle object at 0x12C8A268>, <src.model.entities.Obstacle.Obstacle object at 0x12C8A298>], 'exits': [<src.model.entities.Exit.Exit object at 0x12C8A2C8>, <src.model.entities.Exit.Exit object at 0x12C8A2F8>], 'hazard': <src.model.entities.Hazard.Hazard object at 0x12C8A328>}",False,True,"[3, 4]",500,500,20
51,10,51,37.0,"[16, 19, 21, 23, 29, 44, 50, 53, 54, 61]",62,36.9,"[14, 18, 25, 27, 33, 42, 46, 48, 57, 59]","{'dimensions': (500, 500), 'num_agents': 20, 'theory_of_mind': 5, 'panic_dynamic': [3, 4], 'agent_boundaries': [25, 475, 115, 475], 'obstacles': [<src.model.entities.Obstacle.Obstacle object at 0x12C8A208>, <src.model.entities.Obstacle.Obstacle object at 0x12C8A238>, <src.model.entities.Obstacle.Obstacle object at 0x12C8A268>, <src.model.entities.Obstacle.Obstacle object at 0x12C8A298>], 'exits': [<src.model.entities.Exit.Exit object at 0x12C8A2C8>, <src.model.entities.Exit.Exit object at 0x12C8A2F8>], 'hazard': <src.model.entities.Hazard.Hazard object at 0x12C8A328>}",False,True,"[3, 4]",500,500,20
52,10,52,39.2,"[16, 21, 25, 30, 36, 45, 49, 53, 55, 62]",63,37.8,"[19, 23, 27, 28, 32, 34, 48, 51, 57, 59]","{'dimensions': (500, 500), 'num_agents': 20, 'theory_of_mind': 5, 'panic_dynamic': [3, 4], 'agent_boundaries': [25, 475, 115, 475], 'obstacles': [<src.model.entities.Obstacle.Obstacle object at 0x12C8A208>, <src.model.entities.Obstacle.Obstacle object at 0x12C8A238>, <src.model.entities.Obstacle.Obstacle object at 0x12C8A268>, <src.model.entities.Obstacle.Obstacle object at 0x12C8A298>], 'exits': [<src.model.entities.Exit.Exit object at 0x12C8A2C8>, <src.model.entities.Exit.Exit object at 0x12C8A2F8>], 'hazard': <src.model.entities.Hazard.Hazard object at 0x12C8A328>}",False,True,"[3, 4]",500,500,20
53,10,53,44.4,"[18, 22, 34, 42, 48, 52, 54, 56, 58, 60]",61,32.2,"[20, 25, 27, 29, 29, 31, 32, 33, 46, 50]","{'dimensions': (500, 500), 'num_agents': 20, 'theory_of_mind': 5, 'panic_dynamic': [3, 4], 'agent_boundaries': [25, 475, 115, 475], 'obstacles': [<src.model.entities.Obstacle.Obstacle object at 0x12C8A208>, <src.model.entities.Obstacle.Obstacle object at 0x12C8A238>, <src.model.entities.Obstacle.Obstacle object at 0x12C8A268>, <src.model.entities.Obstacle.Obstacle object at 0x12C8A298>], 'exits': [<src.model.entities.Exit.Exit object at 0x12C8A2C8>, <src.model.entities.Exit.Exit object at 0x12C8A2F8>], 'hazard': <src.model.entities.Hazard.Hazard object at 0x12C8A328>}",False,True,"[3, 4]",500,500,20
54,10,54,34.0,"[12, 14, 18, 22, 29, 41, 48, 50, 52, 54]",55,29.1,"[16, 20, 24, 26, 29, 31, 33, 33, 36, 43]","{'dimensions': (500, 500), 'num_agents': 20, 'theory_of_mind': 5, 'panic_dynamic': [3, 4], 'agent_boundaries': [25, 475, 115, 475], 'obstacles': [<src.model.entities.Obstacle.Obstacle object at 0x12C8A208>, <src.model.entities.Obstacle.Obstacle object at 0x12C8A238>, <src.model.entities.Obstacle.Obstacle object at 0x12C8A268>, <src.model.entities.Obstacle.Obstacle object at 0x12C8A298>], 'exits': [<src.model.entities.Exit.Exit object at 0x12C8A2C8>, <src.model.entities.Exit.Exit object at 0x12C8A2F8>], 'hazard': <src.model.entities.Hazard.Hazard object at 0x12C8A328>}",False,True,"[3, 4]",500,500,20
55,11,55,37.77777777777778,"[12, 23, 25, 29, 38, 46, 51, 56, 60]",61,43.27272727272727,"[14, 27, 31, 40, 46, 48, 50, 52, 54, 56, 58]","{'dimensions': (500, 500), 'num_agents': 20, 'theory_of_mind': 5, 'panic_dynamic': [3, 4], 'agent_boundaries': [25, 475, 115, 475], 'obstacles': [<src.model.entities.Obstacle.Obstacle object at 0x12C8A208>, <src.model.entities.Obstacle.Obstacle object at 0x12C8A238>, <src.model.entities.Obstacle.Obstacle object at 0x12C8A268>, <src.model.entities.Obstacle.Obstacle object at 0x12C8A298>], 'exits': [<src.model.entities.Exit.Exit object at 0x12C8A2C8>, <src.model.entities.Exit.Exit object at 0x12C8A2F8>], 'hazard': <src.model.entities.Hazard.Hazard object at 0x12C8A328>}",False,True,"[3, 4]",500,500,20
56,11,56,36.333333333333336,"[21, 25, 29, 30, 31, 37, 44, 49, 61]",66,43.18181818181818,"[14, 19, 23, 27, 40, 53, 55, 57, 59, 63, 65]","{'dimensions': (500, 500), 'num_agents': 20, 'theory_of_mind': 5, 'panic_dynamic': [3, 4], 'agent_boundaries': [25, 475, 115, 475], 'obstacles': [<src.model.entities.Obstacle.Obstacle object at 0x12C8A208>, <src.model.entities.Obstacle.Obstacle object at 0x12C8A238>, <src.model.entities.Obstacle.Obstacle object at 0x12C8A268>, <src.model.entities.Obstacle.Obstacle object at 0x12C8A298>], 'exits': [<src.model.entities.Exit.Exit object at 0x12C8A2C8>, <src.model.entities.Exit.Exit object at 0x12C8A2F8>], 'hazard': <src.model.entities.Hazard.Hazard object at 0x12C8A328>}",False,True,"[3, 4]",500,500,20
57,11,57,40.111111111111114,"[11, 21, 23, 33, 41, 54, 57, 59, 62]",120,46.7,"[27, 29, 31, 36, 45, 49, 52, 64, 66, 68]","{'dimensions': (500, 500), 'num_agents': 20, 'theory_of_mind': 5, 'panic_dynamic': [3, 4], 'agent_boundaries': [25, 475, 115, 475], 'obstacles': [<src.model.entities.Obstacle.Obstacle object at 0x12C8A208>, <src.model.entities.Obstacle.Obstacle object at 0x12C8A238>, <src.model.entities.Obstacle.Obstacle object at 0x12C8A268>, <src.model.entities.Obstacle.Obstacle object at 0x12C8A298>], 'exits': [<src.model.entities.Exit.Exit object at 0x12C8A2C8>, <src.model.entities.Exit.Exit object at 0x12C8A2F8>], 'hazard': <src.model.entities.Hazard.Hazard object at 0x12C8A328>}",False,True,"[3, 4]",500,500,20
58,11,58,38.55555555555556,"[14, 17, 25, 29, 39, 46, 57, 59, 61]",66,41.72727272727273,"[20, 23, 27, 32, 34, 39, 48, 53, 55, 63, 65]","{'dimensions': (500, 500), 'num_agents': 20, 'theory_of_mind': 5, 'panic_dynamic': [3, 4], 'agent_boundaries': [25, 475, 115, 475], 'obstacles': [<src.model.entities.Obstacle.Obstacle object at 0x12C8A208>, <src.model.entities.Obstacle.Obstacle object at 0x12C8A238>, <src.model.entities.Obstacle.Obstacle object at 0x12C8A268>, <src.model.entities.Obstacle.Obstacle object at 0x12C8A298>], 'exits': [<src.model.entities.Exit.Exit object at 0x12C8A2C8>, <src.model.entities.Exit.Exit object at 0x12C8A2F8>], 'hazard': <src.model.entities.Hazard.Hazard object at 0x12C8A328>}",False,True,"[3, 4]",500,500,20
59,11,59,35.0,"[12, 24, 26, 30, 35, 37, 41, 53, 57]",60,35.18181818181818,"[14, 16, 18, 20, 22, 33, 43, 51, 55, 56, 59]","{'dimensions': (500, 500), 'num_agents': 20, 'theory_of_mind': 5, 'panic_dynamic': [3, 4], 'agent_boundaries': [25, 475, 115, 475], 'obstacles': [<src.model.entities.Obstacle.Obstacle object at 0x12C8A208>, <src.model.entities.Obstacle.Obstacle object at 0x12C8A238>, <src.model.entities.Obstacle.Obstacle object at 0x12C8A268>, <src.model.entities.Obstacle.Obstacle object at 0x12C8A298>], 'exits': [<src.model.entities.Exit.Exit object at 0x12C8A2C8>, <src.model.entities.Exit.Exit object at 0x12C8A2F8>], 'hazard': <src.model.entities.Hazard.Hazard object at 0x12C8A328>}",False,True,"[3, 4]",500,500,20
60,12,60,33.875,"[16, 20, 22, 32, 40, 44, 46, 51]",120,36.72727272727273,"[12, 14, 24, 26, 30, 32, 48, 49, 54, 56, 59]","{'dimensions': (500, 500), 'num_agents': 20, 'theory_of_mind': 5, 'panic_dynamic': [3, 4], 'agent_boundaries': [25, 475, 115, 475], 'obstacles': [<src.model.entities.Obstacle.Obstacle object at 0x12C8A208>, <src.model.entities.Obstacle.Obstacle object at 0x12C8A238>, <src.model.entities.Obstacle.Obstacle object at 0x12C8A268>, <src.model.entities.Obstacle.Obstacle object at 0x12C8A298>], 'exits': [<src.model.entities.Exit.Exit object at 0x12C8A2C8>, <src.model.entities.Exit.Exit object at 0x12C8A2F8>], 'hazard': <src.model.entities.Hazard.Hazard object at 0x12C8A328>}",False,True,"[3, 4]",500,500,20
61,12,61,32.75,"[14, 19, 25, 31, 34, 43, 45, 51]",60,39.833333333333336,"[16, 21, 23, 29, 33, 36, 47, 49, 53, 55, 57, 59]","{'dimensions': (500, 500), 'num_agents': 20, 'theory_of_mind': 5, 'panic_dynamic': [3, 4], 'agent_boundaries': [25, 475, 115, 475], 'obstacles': [<src.model.entities.Obstacle.Obstacle object at 0x12C8A208>, <src.model.entities.Obstacle.Obstacle object at 0x12C8A238>, <src.model.entities.Obstacle.Obstacle object at 0x12C8A268>, <src.model.entities.Obstacle.Obstacle object at 0x12C8A298>], 'exits': [<src.model.entities.Exit.Exit object at 0x12C8A2C8>, <src.model.entities.Exit.Exit object at 0x12C8A2F8>], 'hazard': <src.model.entities.Hazard.Hazard object at 0x12C8A328>}",False,True,"[3, 4]",500,500,20
62,12,62,33.875,"[16, 20, 29, 33, 37, 42, 44, 50]",53,30.916666666666668,"[12, 14, 18, 23, 25, 27, 31, 35, 40, 46, 48, 52]","{'dimensions': (500, 500), 'num_agents': 20, 'theory_of_mind': 5, 'panic_dynamic': [3, 4], 'agent_boundaries': [25, 475, 115, 475], 'obstacles': [<src.model.entities.Obstacle.Obstacle object at 0x12C8A208>, <src.model.entities.Obstacle.Obstacle object at 0x12C8A238>, <src.model.entities.Obstacle.Obstacle object at 0x12C8A268>, <src.model.entities.Obstacle.Obstacle object at 0x12C8A298>], 'exits': [<src.model.entities.Exit.Exit object at 0x12C8A2C8>, <src.model.entities.Exit.Exit object at 0x12C8A2F8>], 'hazard': <src.model.entities.Hazard.Hazard object at 0x12C8A328>}",False,True,"[3, 4]",500,500,20
63,12,63,28.625,"[16, 20, 22, 26, 30, 36, 37, 42]",50,31.833333333333332,"[13, 18, 23, 28, 31, 33, 34, 35, 38, 39, 41, 49]","{'dimensions': (500, 500), 'num_agents': 20, 'theory_of_mind': 5, 'panic_dynamic': [3, 4], 'agent_boundaries': [25, 475, 115, 475], 'obstacles': [<src.model.entities.Obstacle.Obstacle object at 0x12C8A208>, <src.model.entities.Obstacle.Obstacle object at 0x12C8A238>, <src.model.entities.Obstacle.Obstacle object at 0x12C8A268>, <src.model.entities.Obstacle.Obstacle object at 0x12C8A298>], 'exits': [<src.model.entities.Exit.Exit object at 0x12C8A2C8>, <src.model.entities.Exit.Exit object at 0x12C8A2F8>], 'hazard': <src.model.entities.Hazard.Hazard object at 0x12C8A328>}",False,True,"[3, 4]",500,500,20
64,12,64,41.375,"[22, 26, 28, 43, 46, 50, 55, 61]",62,36.25,"[15, 18, 20, 24, 31, 36, 38, 41, 48, 52, 53, 59]","{'dimensions': (500, 500), 'num_agents': 20, 'theory_of_mind': 5, 'panic_dynamic': [3, 4], 'agent_boundaries': [25, 475, 115, 475], 'obstacles': [<src.model.entities.Obstacle.Obstacle object at 0x12C8A208>, <src.model.entities.Obstacle.Obstacle object at 0x12C8A238>, <src.model.entities.Obstacle.Obstacle object at 0x12C8A268>, <src.model.entities.Obstacle.Obstacle object at 0x12C8A298>], 'exits': [<src.model.entities.Exit.Exit object at 0x12C8A2C8>, <src.model.entities.Exit.Exit object at 0x12C8A2F8>], 'hazard': <src.model.entities.Hazard.Hazard object at 0x12C8A328>}",False,True,"[3, 4]",500,500,20
65,13,65,34.714285714285715,"[15, 19, 29, 39, 41, 43, 57]",120,34.833333333333336,"[12, 21, 23, 24, 26, 30, 32, 45, 48, 50, 52, 55]","{'dimensions': (500, 500), 'num_agents': 20, 'theory_of_mind': 5, 'panic_dynamic': [3, 4], 'agent_boundaries': [25, 475, 115, 475], 'obstacles': [<src.model.entities.Obstacle.Obstacle object at 0x12C8A208>, <src.model.entities.Obstacle.Obstacle object at 0x12C8A238>, <src.model.entities.Obstacle.Obstacle object at 0x12C8A268>, <src.model.entities.Obstacle.Obstacle object at 0x12C8A298>], 'exits': [<src.model.entities.Exit.Exit object at 0x12C8A2C8>, <src.model.entities.Exit.Exit object at 0x12C8A2F8>], 'hazard': <src.model.entities.Hazard.Hazard object at 0x12C8A328>}",False,True,"[3, 4]",500,500,20
66,13,66,24.428571428571427,"[11, 13, 15, 19, 21, 40, 52]",57,37.38461538461539,"[16, 23, 25, 27, 31, 33, 33, 44, 46, 48, 50, 54, 56]","{'dimensions': (500, 500), 'num_agents': 20, 'theory_of_mind': 5, 'panic_dynamic': [3, 4], 'agent_boundaries': [25, 475, 115, 475], 'obstacles': [<src.model.entities.Obstacle.Obstacle object at 0x12C8A208>, <src.model.entities.Obstacle.Obstacle object at 0x12C8A238>, <src.model.entities.Obstacle.Obstacle object at 0x12C8A268>, <src.model.entities.Obstacle.Obstacle object at 0x12C8A298>], 'exits': [<src.model.entities.Exit.Exit object at 0x12C8A2C8>, <src.model.entities.Exit.Exit object at 0x12C8A2F8>], 'hazard': <src.model.entities.Hazard.Hazard object at 0x12C8A328>}",False,True,"[3, 4]",500,500,20
67,13,67,32.42857142857143,"[15, 17, 29, 34, 38, 42, 52]",65,42.61538461538461,"[13, 26, 32, 33, 34, 36, 36, 50, 54, 55, 59, 62, 64]","{'dimensions': (500, 500), 'num_agents': 20, 'theory_of_mind': 5, 'panic_dynamic': [3, 4], 'agent_boundaries': [25, 475, 115, 475], 'obstacles': [<src.model.entities.Obstacle.Obstacle object at 0x12C8A208>, <src.model.entities.Obstacle.Obstacle object at 0x12C8A238>, <src.model.entities.Obstacle.Obstacle object at 0x12C8A268>, <src.model.entities.Obstacle.Obstacle object at 0x12C8A298>], 'exits': [<src.model.entities.Exit.Exit object at 0x12C8A2C8>, <src.model.entities.Exit.Exit object at 0x12C8A2F8>], 'hazard': <src.model.entities.Hazard.Hazard object at 0x12C8A328>}",False,True,"[3, 4]",500,500,20
